what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417672333855
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417672341785
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417672388221
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417672393449
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417672394070
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417672410055
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417672422774
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417672423606
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417672426474
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417672435444
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417672454687
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1417672457028
closed,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1417672471826
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417672475451
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417672478385
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1417672478494
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1417672478516
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.openLocalFile",1417672478516
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1417672488034
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417672493363
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417672499146
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417672500469
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417672570450
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417672572005
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417672573451
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417672575341
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417672576317
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1417672586710
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417672623056
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1417672664790
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1417672676296
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417672678100
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417672683574
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417672689563
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417672699670
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417672700431
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417672702820
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1417672708856
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1417672709345
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1417672709842
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417672711167
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417672712073
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417672713910
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417672744586
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417672788998
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417672789584
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417672801036
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417672830799
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417672952134
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417672994478
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417673019366
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417673486676
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417673489069
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417673491947
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417673507665
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417673508675
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417673512908
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417673519901
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417673591041
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1417673598162
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417673602632
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417673605292
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417673607750
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417673612653
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417673626637
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1417673653042
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1417673660588
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417673664275
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417673679104
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417673689670
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417673692216
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417673693025
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417673709839
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417673712988
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417673762551
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417673842109
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417673921969
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1417673929583
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417673934027
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417673939553
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417673941042
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417673954178
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417673962877
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417673963799
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417673968907
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417673992297
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417674056598
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417674059538
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417674062187
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417674072764
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417674073699
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417674076285
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1417674085683
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1417674087328
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417674087765
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417674089308
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417674093300
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417674105149
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417674106048
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417674107418
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417674121635
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417674122294
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417674123807
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1417674135016
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1417674138533
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417674139986
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417674141389
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417674144501
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1417674146073
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1417674146553
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417674147553
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417674219012
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417674220072
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417674221215
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417674235229
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417674280799
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417674298775
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417674375692
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1417674382099
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417674386233
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417674394659
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417674400455
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417674408111
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417674428831
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1417674431103
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417674431681
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417674433188
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417674446204
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417674451457
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417674520469
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417674531915
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417674544521
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1417674550476
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.toggle.comment",1417674561322
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417674562166
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417674606967
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417674610397
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1417674622803
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1417674623381
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1417674623787
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1417674624944
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417674635905
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417674637728
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417674644512
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417674655492
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417674658114
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417674667186
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417674694227
