what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1417674705553
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1417674705929
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417674707663
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.toggle.comment",1417674711382
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.toggle.comment",1417674717286
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417674718021
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417674719778
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417674722956
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1417674741001
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1417674741720
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417674743226
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417674746453
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417674747890
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417674777016
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417674936702
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417674958264
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417674999283
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1417675005361
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417675012463
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417675017478
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417675018551
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417675022299
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417675029420
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417675034028
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417675035009
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417675036897
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417675044139
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417675091147
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417675098712
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417675099736
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417675103317
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417675116379
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417675117075
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417675145906
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417675165015
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417675169374
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417675170325
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417675206392
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417675221064
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417675234189
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1417675240474
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1417675242506
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417675243422
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417675244852
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417675247239
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1417675263715
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417675264124
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417675265213
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417675267488
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1417675268676
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1417675269332
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1417675269930
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1417675270570
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1417675271774
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1417675272924
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417675372083
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417675385187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417675390471
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417675395798
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417675419969
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417675424120
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417675425799
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417675431299
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417675435214
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417675446466
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417675447173
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417675519977
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417675523463
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417675526073
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417675527570
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417675530477
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417675532894
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417675540179
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417675545472
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417675550695
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1417675555993
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417675556977
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417675559556
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417675564569
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417675566265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417675583753
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417675607521
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417675611419
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417675633777
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417675638833
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1417675640611
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417675644932
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417675645746
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417675649712
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417675657321
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417675657914
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1417675661238
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1417675661644
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1417675662066
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417675664241
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417675671743
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417675672644
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417675675740
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417675689063
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417675729302
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1417675734503
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1417675738033
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417675739252
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417675741065
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417675741763
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417675745164
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417675745180
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417675745227
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417675749964
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417675752202
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417675753348
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417675759743
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417675761034
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417675794750
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417675802940
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417675805253
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417675806295
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417675823857
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417675835035
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417675842581
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417675843668
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417675859549
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1417675860774
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1417675861274
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417675862071
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417675888552
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417675957871
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1417675963840
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417675966788
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417675979702
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417675982887
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1417675987525
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417675991464
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417675995310
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417675996477
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417676006106
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417676034100
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417676040924
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417676065357
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417676066321
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417676068624
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1417676069265
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1417676069874
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1417676072781
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417676074297
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417676079418
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417676081903
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417676096675
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417676099138
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417676100912
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417676118855
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417676127779
